anio_acci;nro_acci;fecha;desc_dia;hora_aprox;desc_ruta;km;cant_participantes;desc_participante;calle_avenida_km;total;heridos_leves;heridos_graves;heridos_gravisimos;ilesos;fallecidos;sin_datos;posicion_XY;desc_tipo_via;desc_ruta_ori;desc_loc;desc_dpto;desc_tipo_calzada;desc_tipo_banquina;desc_unidad_regional;desc_lugar_calzada;desc_zona;desc_prioridad;desc_estado_semaforo;desc_lugar_via;desc_estado_via;desc_estado_visibilidad;desc_luminosidad;desc_estado_clima;desc_tipo_colision;desc_tipo_atropello;desc_tipo_hecho;desc_pres_calzada;desc_senializacion;desc_separacion_via;desc_restriccion
2021;7283;23/8/2021;Lunes;;;0.0;1;Moto/Ciclomotor;MANUEL BELGRANO ;2;2;0;0;0;0;0;-28.9539, -60.13857;Calle;;GARABATO;Constitución;S/D;S/D;XIX;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7284;24/8/2021;Martes;;;0.0;2;Bicicleta,Automóvil; ;2;1;0;0;1;0;0;-33.59704, -61.31292;S/D;;CARRERAS;Constitución;S/D;S/D;VIII;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;Ciclista;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7285;2/10/2021;Sabado;23:50:00;;0.0;2;Automóvil,Moto/Ciclomotor;Vélez Sarsfield 3400;2;1;0;0;1;0;0;-31.640311696859,-60.685976004075;Calle;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;7286;27/10/2021;Miercoles;12:10:00;;0.0;2;Automóvil,Moto/Ciclomotor;Pueyrredón Y San Lorenzo;3;2;0;0;1;0;0;-29.892398462368,-60.287104085052;Calle;;CALCHAQUÍ;Constitución;Asfalto;No existe;XIX;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7287;24/6/2021;Jueves;;;0.0;1;Otros; ;1;1;0;0;0;0;0;-32.95817760227484,-60.666264034822;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7288;9/10/2021;Sabado;03:05:00;;0.0;2;Moto/Ciclomotor,Automóvil;Castellanos Y Güemes;2;1;0;0;1;0;0;-31.637641, -60.688801;Calle;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7289;27/6/2021;Domingo;20:30:00;;0.0;1;Otros; ;1;1;0;0;0;0;0;-32.95817760227484,-60.666264034822;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7290;28/6/2021;Lunes;20:00:00;;0.0;1;Otros; ;1;1;0;0;0;0;0;-32.95817760227484,-60.666264034822;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7291;14/10/2021;Jueves;17:00:00;;0.0;2;Pickup/Utilitario,Automóvil;Belgrano Y Suipacha;2;1;0;0;1;0;0;-31.641100978624,-60.700065339902;Calle;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;7292;25/8/2021;Miercoles;;;0.0;1;Moto/Ciclomotor; ;1;1;0;0;0;0;0;-31.65725, -60.69784;Calle;;ALTO VERDE;Constitución;S/D;S/D;I;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7293;25/10/2021;Lunes;18:30:00;;0.0;2;Pickup/Utilitario,Moto/Ciclomotor;9 de Julio Y Roque Sáenz PEÑA;3;1;0;0;2;0;0;-29.882717318298,-60.281522523099;Calle;;CALCHAQUÍ;Constitución;S/D;No existe;XIX;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7294;4/10/2021;Lunes;15:10:00;;0.0;2;Bicicleta,Automóvil;Bv Gálvez Y Candioti;2;1;0;0;1;0;0;-31.637247, -60.695522;Avenida;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;Ciclista;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;7296;27/6/2021;Domingo;21:10:00;;0.0;1;Automóvil;Av. Pellegrini ;1;1;0;0;0;0;0;-32.949129940208,-60.68592171652;Avenida;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7297;20/10/2021;Miercoles;07:35:00;;0.0;2;Moto/Ciclomotor,Automóvil;Candioti Y Luciano Molinas;2;1;0;0;1;0;0;-31.633537, -60.694397;Calle;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;7298;27/6/2021;Domingo;20:00:00;;0.0;1;Moto/Ciclomotor;Av. Pellegrini ;1;1;0;0;0;0;0;-32.949129940208,-60.68592171652;Avenida;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7299;29/6/2021;Martes;19:00:00;;0.0;1;Bicicleta;Av. Pellegrini ;1;1;0;0;0;0;0;-32.949129940208,-60.68592171652;S/D;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7300;25/6/2021;Viernes;22:30:00;;0.0;1;Automóvil;Castellanos ;2;1;0;0;0;0;1;-32.948675745703,-60.677266675;S/D;;ROSARIO;Constitución;Asfalto;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7301;25/6/2021;Viernes;20:10:00;;0.0;2;Automóvil,Automóvil;Dean Funes ;2;2;0;0;0;0;0;-32.967358344456,-60.708570792177;S/D;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7302;31/10/2021;Domingo;19:40:00;Ruta Provincial 6;60.5;3;Camión c / Acoplado,Automóvil,Automóvil; ;5;1;0;0;4;0;0;-31.50772, -60.92587;Ruta;6;FRANCK;Constitución;Asfalto;Natural;XI;Dentro;Rural;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;7303;25/6/2021;Viernes;18:30:00;;0.0;1;Bicicleta;ABORÍGENES ARGENTINOS ;1;1;0;0;0;0;0;-32.98099388252,-60.696020469733;S/D;;ROSARIO;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7304;2/10/2021;Sabado;15:15:00;Ruta Nacional 168;0.0;2;Moto/Ciclomotor,Pickup/Utilitario; ;2;1;0;0;1;0;0;-31.640316, -60.683379;Ruta;168;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;7305;26/6/2021;Sabado;00:30:00;;0.0;1;Moto/Ciclomotor;Derqui ;1;1;0;0;0;0;0;-32.937795200691,-60.705195990784;S/D;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7306;25/8/2021;Miercoles;;;0.0;2;Bicicleta,Pickup/Utilitario;Necochea Y Ángel Cassanello;2;1;0;0;1;0;0;-31.61104, -60.68665;Calle;;SANTA FE;Constitución;Asfalto;S/D;I;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;Ciclista;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7307;27/6/2021;Domingo;;;0.0;1;Moto/Ciclomotor; ;1;1;0;0;0;0;0;-32.90018074759292,-60.904927648564;S/D;;ROLDÁN;Constitución;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7308;26/8/2021;Jueves;;;0.0;2;Moto/Ciclomotor,Automóvil;9 de julio Y J Macia;2;1;0;0;1;0;0;-31.66833, -60.75668;Calle;;SANTO TOMÉ;Constitución;Asfalto;S/D;I;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7309;6/3/2021;Sabado;18:00:00;;0.0;2;Otros,Peatón;Liniers Y Av. Pte. Perón;2;0;0;0;0;1;1;-32.961063478026276, -60.6977345090;Calle;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;S/D;Diurna;S/D;Múltiple;Peatón;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;7310;20/10/2021;Miercoles;13:30:00;;0.0;2;Moto/Ciclomotor,Automóvil;Candioti Y Gdor. Candioti;3;2;0;0;1;0;0;-31.640021387062,-60.696288684246;Calle;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;7311;26/8/2021;Jueves;17:00:00;;0.0;2;Moto/Ciclomotor,Automóvil;Buenos Aires Y Chile;2;1;0;0;1;0;0;-33.04995, -61.1764;Calle;;CASILDA;Constitución;S/D;S/D;IV;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7312;10/10/2021;Domingo;17:20:00;;0.0;2;Automóvil,Camión Chasis;José Forte ;5;1;0;0;4;0;0;-31.457117572486,-60.87573191019;Camino Rural;;ESPERANZA;Constitución;Tierra;No existe;II;S/D;Rural;Otra Señal;No existe;Intersección;S/D;Reducida polvo;Atardecer;Buen Tiempo;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7313;5/10/2021;Martes;13:00:00;;0.0;2;Moto/Ciclomotor,Moto/Ciclomotor;Buenos Aires Y Las Heras;2;2;0;0;0;0;0;-32.471449676054,-61.573568393713;Calle;;LAS ROSAS;Constitución;Asfalto;No existe;III;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7314;27/8/2021;Viernes;19:30:00;;0.0;2;Automóvil,Pickup/Utilitario;Av. Peñaloza Y J Castelli;4;2;0;0;2;0;0;-31.60248, -60.71281;Avenida;;SANTA FE;Constitución;Asfalto;S/D;I;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Atardecer;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7315;8/10/2021;Viernes;18:50:00;Ruta Provincial 70;41.0;2;Moto/Ciclomotor,Moto/Ciclomotor; ;3;2;0;0;1;0;0;-31.37826, -61.13311;Ruta;70;COLONIA NUEVA;Constitución;Asfalto;Natural;XI;Dentro;Rural;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;7316;17/10/2021;Domingo;17:50:00;;0.0;2;Automóvil,Moto/Ciclomotor;E Wuthrich Y Moreno;3;2;0;0;1;0;0;-31.725513, -61.088316;Calle;;SAN CARLOS CENTRO;Constitución;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7317;18/10/2021;Lunes;20:45:00;;0.0;1;Moto/Ciclomotor;Av. Beck-Herzog 1400;1;1;0;0;0;0;0;-31.404237812139,-61.083125544085;Avenida;;HUMBOLDT;Constitución;Hormigón;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna,Con luz artificial;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7318;1/10/2021;Viernes;12:00:00;;0.0;2;Moto/Ciclomotor,Automóvil;Av. Beck-Herzog ;2;1;0;0;1;0;0;-31.400617310317,-61.082550372713;Avenida;;HUMBOLDT;Constitución;Hormigón;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7319;28/8/2021;Sabado;;;0.0;1;Automóvil; ;2;2;0;0;0;0;0;-31.44908, -60.93013;S/D;;ESPERANZA;Constitución;S/D;S/D;XI;S/D;S/D;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7320;19/10/2021;Martes;12:15:00;;0.0;2;Automóvil,Moto/Ciclomotor;Rivadavia 1660;3;2;0;0;1;0;0;-31.736434, -61.092464;Calle;;SAN CARLOS CENTRO;Constitución;Ripio;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7321;25/10/2021;Lunes;15:20:00;Ruta Provincial 70;39.0;1;Moto/Ciclomotor; ;1;1;0;0;0;0;0;-31.38466, -61.11405;Ruta;70;COLONIA NUEVA;Constitución;Asfalto;Natural;XI;Dentro;Rural;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;7322;21/10/2021;Jueves;08:30:00;;0.0;2;Tractor,Moto/Ciclomotor;Palacios 278;3;1;0;0;2;0;0;-31.242176148351,-61.213349773272;Calle;;FELICIA;Constitución;S/D;No existe;XI;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7323;24/10/2021;Domingo;19:15:00;;0.0;2;Automóvil,Moto/Ciclomotor;Av. De La Libertad Y Perú;2;1;0;0;1;0;0;-31.451449923808,-60.908359682753;Avenida;;ROSARIO;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Atardecer;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7324;28/8/2021;Sabado;13:50:00;Autopista Provincial Brigadier E.LÓPEZ;100.0;1;Automóvil; ;3;3;0;0;0;0;0;-32.07996, -60.99342;Autopista;Brigadier E.LÓPEZ;AROCENA;Constitución;Asfalto;S/D;XV;Dentro;Rural;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7326;21/10/2021;Jueves;20:00:00;Ruta Provincial 6;0.0;2;Bicicleta,Moto/Ciclomotor;Almafuerte Y San Martin;3;3;0;0;0;0;0;-31.732441061876,-61.094312324392;Ruta;6;SAN CARLOS CENTRO;Constitución;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;Buena;Atardecer;Buen Tiempo;Múltiple;Ciclista;Colisión;Ninguna;Vertical;Cordón divisorio;Sin restricción
2021;7327;30/10/2021;Sabado;10:45:00;Ruta Provincial 70;0.0;2;Automóvil,Moto/Ciclomotor;América Y Ruta provincial 70;2;1;0;0;1;0;0;-31.448595371428,-60.904566083965;Ruta;70;ESPERANZA;Constitución;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;7329;30/10/2021;Sabado;05:00:00;Ruta Nacional 19;49.0;1;Camión c / Acoplado; ;1;1;0;0;0;0;0;-31.59046, -61.27918;Ruta;19;SA PEREIRA;Constitución;Asfalto;Natural;XI;Dentro;Rural;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;7330;5/10/2021;Martes;16:15:00;Ruta Provincial 6;0.0;2;Automóvil,Moto/Ciclomotor;General San Martin Y La Carlota;2;1;0;0;1;0;0;-31.671360371703,-61.07872768845;Ruta;6;SAN CARLOS NORTE;Constitución;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;7331;29/8/2021;Domingo;21:30:00;Ruta Nacional A012;0.0;2;Automóvil,Automóvil; ;2;1;0;0;1;0;0;-32.9005, -60.89305;Ruta;A012;ROLDÁN;Constitución;Asfalto;S/D;XVII;Dentro;Rural;Otra Señal;S/D;Intersección;S/D;S/D;Nocturna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7332;31/10/2021;Domingo;19:30:00;;0.0;2;Moto/Ciclomotor,Automóvil;Entre Ríos Y Mitre;3;2;0;0;1;0;0;-31.744541981507,-61.100190035485;Calle;;SAN CARLOS CENTRO;Constitución;Ripio;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna,Con luz artificial;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7333;20/10/2021;Miercoles;15:50:00;;0.0;2;Moto/Ciclomotor,Pickup/Utilitario;Candioti Y Gdor. Candioti;3;2;0;0;1;0;0;-31.640021387062,-60.696288684246;Calle;;SANTA FE;Constitución;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;Horizontal;Cordón divisorio;Sin restricción
2021;7334;16/10/2021;Sabado;18:00:00;;0.0;2;Automóvil,Peatón;25 de mayo 538;2;1;0;0;1;0;0;-31.755823679313,-61.099239812439;Calle;;SAN JERÓNIMO NORTE;Constitución;Hormigón;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;Peatón;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7335;11/10/2021;Lunes;20:30:00;;0.0;2;Bicicleta,Automóvil;Laurencio Maradona 1100;2;1;0;0;1;0;0;-31.639412325534,-60.657220359057;Calle;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Reducida;Nocturna,Con luz artificial;Buen Tiempo;Múltiple;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7336;12/10/2021;Martes;18:00:00;;0.0;2;Automóvil,Moto/Ciclomotor;Los Solares ;2;1;0;0;1;0;0;-32.766223, -60.775099;Calle;;RICARDONE;Constitución;Asfalto;No existe;XVII;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7337;3/8/2021;Martes;02:00:00;;0.0;1;Moto/Ciclomotor;Amenábar Y Valparaíso;1;1;0;0;0;0;0;-32.9644, -60.68836;Calle;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7339;29/8/2021;Domingo;11:00:00;;0.0;2;Automóvil,Moto/Ciclomotor;Belgrano Y Córdoba;2;1;0;0;1;0;0;-32.71682, -60.73516;Calle;;PUERTO SAN MARTÍN;Constitución;S/D;S/D;XVII;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7340;4/8/2021;Miercoles;;;0.0;1;Otros; ;1;1;0;0;0;0;0;-32.95643, -60.69418;Calle;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7341;4/8/2021;Miercoles;;;0.0;1;Otros; ;1;0;0;0;0;0;1;-32.95643, -60.69418;Calle;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7342;29/8/2021;Domingo;;;0.0;2;Moto/Ciclomotor,Bicicleta;Avenida Nuestra Señora del Luj Y Frutos;3;3;0;0;0;0;0;-31.68242, -60.77647;Avenida;;SANTO TOMÉ;Constitución;Asfalto;S/D;I;Dentro;Urbana;Otra Señal;Funciona;Intersección;S/D;S/D;S/D;S/D;Múltiple;Ciclista;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7343;16/10/2021;Sabado;22:10:00;;0.0;2;Taxi/Remis,Pickup/Utilitario;1ro de Mayo Y J Castelli;2;1;0;0;1;0;0;-31.60556337227,-60.698503183203;Calle;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna,Con luz artificial;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7344;5/1/2021;Martes;;;0.0;1;Otros; ;1;0;0;0;0;0;1;-32.95643, -60.69418;Calle;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7345;17/10/2021;Domingo;01:25:00;;0.0;2;Automóvil,Moto/Ciclomotor;Av. A del Valle Y Hernandarias;3;2;0;0;1;0;0;-31.607642862008,-60.693402608003;Avenida;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;7346;19/10/2021;Martes;08:45:00;;0.0;2;Automóvil,Moto/Ciclomotor;Iturraspe Y San Martin;3;1;0;0;2;0;0;-31.629103213253,-60.701482721328;Calle;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Vertical;Cordón divisorio;Sin restricción
2021;7347;5/1/2021;Martes;;;0.0;1;Otros; ;1;0;0;0;0;0;1;-32.95643, -60.69418;Calle;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7348;31/8/2021;Martes;15:30:00;;0.0;2;Transporte de Pasajeros Urbano (> 8 asientos),Automóvil;Av. Corrientes Y E.Zeballos;2;1;0;0;1;0;0;-32.95425, -60.64454;Avenida;;ROSARIO;Constitución;Asfalto;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;Diurna;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7349;6/1/2021;Miercoles;;;0.0;1;Otros; ;1;0;0;0;0;0;1;-32.95643, -60.69418;Calle;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7350;19/10/2021;Martes;18:10:00;;0.0;2;Automóvil,Automóvil;Espora Y Pje Lassaga;3;1;0;0;2;0;0;-31.602080877541,-60.701222118598;Calle;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;7351;28/10/2021;Jueves;11:50:00;;0.0;2;Automóvil,Moto/Ciclomotor;Av. Gral. López Y San Lorenzo;3;1;0;0;2;0;0;-31.655322, -60.720182;Avenida;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;7352;7/1/2021;Jueves;;;0.0;1;Otros; ;1;0;0;0;0;0;1;-32.95643, -60.69418;Calle;;ROSARIO;Constitución;S/D;S/D;II;Dentro;Urbana;Otra Señal;S/D;Intersección;S/D;S/D;S/D;S/D;Múltiple;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;7353;18/10/2021;Lunes;13:00:00;;0.0;2;Bicicleta,Automóvil;Av. Facundo Zuviria Y Espora;2;1;0;0;1;0;0;-31.601895914852,-60.702058435528;Avenida;;SANTA FE;Constitución;Asfalto;No existe;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;Ciclista;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
